#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 1340, blocksize: 1340, prefetchsize: 134, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
11943,-1,13,2,0,6352608
11938,-1,11,0,0,2613214
11895,-1,8,18,0,6953488
11892,-1,8,12,0,6955663
11853,-1,5,8,0,7049815
11849,-1,14,3,0,3997737
11843,-1,11,0,0,2719686
11841,-1,7,16,0,7022127
11812,-1,11,0,0,2736729
11765,-1,12,0,0,5812254
11764,-1,12,0,0,5819649
11752,-1,9,1,0,6693207
11749,-1,9,2,0,6664491
11748,-1,10,2,0,6618266
11747,-1,8,2,0,6752075
11744,-1,10,1,0,6969951
11742,-1,6,3,1,7053997
11731,-1,6,3,0,7018894
11730,-1,6,2,0,6938857
11728,-1,9,2,0,6892688
11703,-1,12,1,0,5614886
11698,-1,6,1,0,6942128
11697,-1,6,1,0,6957355
11696,-1,7,8,1,7084075
11692,-1,11,0,0,6903105
11686,-1,11,6,0,5038134
11679,-1,9,0,0,6961655
11678,-1,8,5,0,6965726
11677,-1,12,0,0,6310527
11676,-1,6,0,0,6992093
11659,-1,12,1,0,6248723
11650,-1,6,0,0,7063601
11648,-1,8,1,0,7046628
11647,-1,5,0,0,7071603
11646,-1,8,0,0,6942508
11645,-1,6,0,0,7063601
11644,-1,8,1,0,6942892
11642,-1,5,1,0,7077077
11641,-1,8,2,0,6996725
11639,-1,12,1,0,6814720
11637,-1,8,2,0,7039975
11598,-1,13,0,0,6874694
11330,-1,13,0,0,5070381
11329,-1,13,0,0,5067462
11328,-1,13,0,0,5067462
11327,-1,5,0,0,6981322
11326,-1,5,0,0,6978126
11325,-1,5,0,0,6983588
11324,-1,5,0,0,6983568
11323,-1,6,0,0,7096736
11322,-1,5,0,0,6983568
11321,-1,5,0,0,6979553
11320,-1,5,0,0,6972348
11319,-1,5,0,0,6987667
11318,-1,5,0,0,6976598
11317,-1,5,0,0,6969393
11316,-1,5,0,0,6969393
11315,-1,5,0,0,6969393
11314,-1,5,0,0,6969393
11313,-1,5,0,0,6969393
11312,-1,5,0,0,6969393
11311,-1,8,1,0,6945514
11310,-1,13,0,0,5063087
11309,-1,5,0,0,6963614
11308,-1,5,0,0,6963614
11307,-1,9,0,0,6972888
11306,-1,5,0,0,6963614
11305,-1,5,0,0,6963614
11304,-1,11,0,0,5656327
11303,-1,5,0,0,6960533
11302,-1,13,0,0,6147372
11301,-1,5,0,0,6960533
11300,-1,8,0,0,6936655
11299,-1,3,0,0,6998248
11298,-1,4,0,0,6990453
11297,-1,9,0,0,7142059
11296,-1,6,0,0,6986390
11294,-1,7,0,0,6971772
11292,-1,7,0,0,6971772
11291,-1,7,0,0,6971772
11290,-1,8,0,0,7008424
11287,-1,8,0,0,7116991
11286,-1,7,0,0,6971772
11285,-1,10,0,0,6093223
11284,-1,10,0,0,6093223
11283,-1,10,0,0,6093223
11282,-1,4,0,0,6990378
11281,-1,4,0,0,6990378
11280,-1,6,1,0,7108232
11278,-1,5,1,1,7007481
11277,-1,4,0,0,6990453
11269,-1,4,1,0,6990453
11268,-1,4,1,0,7003887
11266,-1,5,2,0,6990377
11263,-1,5,0,0,6986466
11262,-1,7,1,1,7007858
11261,-1,5,0,0,6986466
11259,-1,5,0,0,6986391
11258,-1,5,2,0,7194998
11257,-1,5,0,0,6986466
11256,-1,4,0,0,6990453
11251,-1,7,0,0,6920107
11248,-1,5,0,0,6989564
11247,-1,5,0,0,6989564
11246,-1,3,3,0,7003561
11245,-1,3,4,0,7003637
11244,-1,5,0,0,6990051
11243,-1,5,0,0,7009356
11242,-1,5,0,0,7021607
11241,-1,10,0,0,6112982
11240,-1,10,0,0,6112982
11239,-1,4,0,0,7035085
11238,-1,5,0,0,7008259
11237,-1,10,0,0,6110066
11236,-1,10,0,0,6105755
11235,-1,10,0,0,6101462
11234,-1,10,0,0,6094480
11233,-1,10,0,0,6094480
11232,-1,10,0,0,6093697
11231,-1,10,0,0,6093695
11230,-1,10,0,0,6093687
11229,-1,10,0,0,6093516
11228,-1,3,2,0,7003963
11227,-1,5,7,1,7127627
11226,-1,3,3,0,7003963
11225,-1,3,0,0,7003963
11224,-1,3,7,0,7126758
11223,-1,3,2,0,7023429
11222,-1,3,0,0,7023429
11221,-1,2,1,0,7023429
11220,-1,4,2,0,7036170
11219,-1,4,6,0,7023353
11218,-1,6,8,0,7036105
11217,-1,7,8,0,7167777
11216,-1,5,0,0,7023353
11215,-1,6,1,0,7036105
11214,-1,3,0,0,7023429
11213,-1,3,1,0,7023354
11212,-1,2,0,0,7023354
11211,-1,3,1,0,7197825
11210,-1,2,0,0,7023354
11209,-1,4,1,0,7200176
11208,-1,3,0,0,7197825
11207,-1,4,1,0,7200176
11206,-1,3,1,0,7197825
11205,-1,4,1,0,7200176
11204,-1,3,0,0,7195904
11203,-1,3,1,0,7023354
11202,-1,4,3,1,7131671
11201,-1,4,2,0,7061157
11200,-1,4,2,1,7131650
11199,-1,4,0,0,7200176
11198,-1,2,0,0,7023354
11197,-1,3,1,0,7023429
11196,-1,4,0,0,7023354
11195,-1,4,0,0,7200175
11194,-1,4,3,0,7200175
11193,-1,3,5,0,7195904
11192,-1,3,1,0,7195904
11191,-1,4,1,0,7023353
11190,-1,2,0,0,7023354
11189,-1,3,1,0,7200176
11188,-1,4,2,0,7023353
11187,-1,2,0,0,7023354
11186,-1,2,1,0,7023429
11185,-1,2,0,0,7023354
11184,-1,2,1,0,7023354
11183,-1,4,2,0,7023353
11182,-1,5,1,0,7023353
11181,-1,6,1,0,7200175
11180,-1,5,1,0,7023353
11179,-1,5,1,0,7023353
11178,-1,6,1,0,7200175
11177,-1,5,1,0,7023353
11176,-1,3,0,0,7200176
11175,-1,4,0,0,7200176
11174,-1,4,5,0,7200175
11173,-1,4,9,0,7337110
11172,-1,5,1,0,7308240
11171,-1,5,0,0,7308240
11170,-1,4,0,0,7195831
11169,-1,5,2,0,7332766
11168,-1,5,0,0,7023353
11167,-1,4,0,0,7200176
11166,-1,8,0,0,7315354
11165,-1,3,3,0,7185619
11164,-1,4,3,0,7019442
11162,-1,6,1,0,7316241
11161,-1,6,0,0,7304343
11160,-1,6,1,0,7138238
11159,-1,3,4,0,7200176
11158,-1,4,2,0,7200175
11157,-1,2,2,0,7023354
11156,-1,2,2,0,7023354
11155,-1,3,1,0,7200176
11154,-1,6,1,0,7341286
11153,-1,6,0,0,7036277
11152,-1,5,0,0,7009356
11151,-1,7,0,0,7327776
11150,-1,6,0,0,7186665
11149,-1,6,0,0,7022108
11148,-1,7,0,2,7326849
11147,-1,7,0,0,7327776
11146,-1,5,0,0,7009356
11145,-1,7,0,1,7320945
11143,-1,6,0,0,7027493
11142,-1,5,0,0,7023353
11141,-1,5,1,0,7023353
11140,-1,7,0,0,7327776
11139,-1,6,0,0,7186665
11138,-1,6,0,0,7186665
11137,-1,7,0,0,7186664
11136,-1,7,0,0,7186177
11135,-1,4,1,0,7336943
11134,-1,4,1,0,7023353
11133,-1,2,0,0,7200176
11132,-1,2,2,0,7200176
11131,-1,4,0,0,7195831
11130,-1,4,2,0,7195831
11129,-1,4,0,0,7023353
11128,-1,5,1,0,7200175
11127,-1,5,0,0,7200175
11126,-1,3,2,0,7195832
11125,-1,3,0,0,7023429
11124,-1,4,2,0,7060566
11123,-1,6,1,0,7071298
11121,-1,6,1,1,7347190
11120,-1,4,0,1,7206080
11119,-1,6,0,0,7009843
11118,-1,7,0,1,7320945
11117,-1,6,0,0,7186665
11116,-1,6,1,0,7186665
11115,-1,7,0,1,7333680
11114,-1,4,0,0,7022866
11113,-1,4,0,0,7022866
11112,-1,4,0,0,7022866
11111,-1,4,0,0,7022866
11110,-1,6,0,0,7341286
11109,-1,6,0,0,7341286
11108,-1,5,0,0,7200175
11107,-1,4,0,0,7023353
11106,-1,4,2,0,7023353
11105,-1,4,0,0,7023353
11104,-1,3,1,0,7023353
11103,-1,5,2,0,7200175
11102,-1,4,2,0,7036209
11101,-1,4,0,0,7023353
11100,-1,7,0,0,7186664
11099,-1,4,0,0,7027509
11098,-1,7,0,0,7186177
11097,-1,6,0,0,7341286
11096,-1,8,0,1,7320457
11095,-1,8,1,0,7327775
11094,-1,5,0,0,7200175
11093,-1,4,5,0,7200175
11092,-1,5,0,0,7023353
11091,-1,5,0,0,7023353
11090,-1,5,0,0,7023353
11089,-1,5,0,0,7023353
11088,-1,5,0,0,7023353
11087,-1,5,0,0,7023353
11086,-1,5,0,0,7023353
11085,-1,5,0,0,7023353
11084,-1,5,0,0,7023353
11083,-1,5,0,0,7023353
11082,-1,5,0,0,7023353
11081,-1,4,0,0,7036106
11080,-1,5,0,0,7023353
11079,-1,5,0,0,7023353
11078,-1,5,0,1,7135635
11077,-1,2,0,0,7023354
11076,-1,2,0,0,7023354
11075,-1,5,1,0,7023353
11074,-1,5,0,1,7206079
11073,-1,5,0,0,7023353
11072,-1,5,1,0,7023353
11071,-1,5,1,0,7200175
11070,-1,4,1,0,7023353
11069,-1,4,1,0,7023353
11068,-1,2,1,0,7023354
11067,-1,6,1,0,7023352
11066,-1,5,0,0,7200175
11065,-1,4,0,1,7206080
11064,-1,4,0,0,7195831
11063,-1,3,1,0,7023354
11062,-1,2,0,0,7023354
11061,-1,3,0,0,7023354
11060,-1,2,0,0,7023354
11059,-1,5,2,0,7200175
11058,-1,3,1,0,7023429
11057,-1,3,1,0,7023429
11056,-1,3,5,0,7277027
11055,-1,3,0,0,7023354
11054,-1,4,0,0,7195831
11053,-1,2,1,0,7023354
11052,-1,3,0,0,7195832
11051,-1,3,0,0,7195832
11050,-1,2,1,0,7023354
11047,-1,6,5,0,7041962
11046,-1,6,1,0,7344567
11045,-1,5,4,0,7200175
11044,-1,6,13,0,7200175
11043,-1,4,0,0,7036286
11042,-1,5,0,0,7023353
11041,-1,5,1,0,7200175
11040,-1,5,2,0,7200175
11039,-1,5,2,0,7200175
11038,-1,5,1,0,7200175
11037,-1,4,2,0,7200176
11036,-1,5,0,0,7200175
11035,-1,4,1,0,7195831
11034,-1,6,1,0,7340414
11033,-1,6,0,0,7344567
11032,-1,6,0,0,7340414
11031,-1,6,0,0,7340414
11030,-1,5,0,0,7347184
11029,-1,4,0,1,7135636
11028,-1,5,1,1,7036912
11027,-1,4,0,0,7194428
11026,-1,3,0,0,7023354
11025,-1,3,0,0,7023429
11024,-1,3,0,0,7023354
11023,-1,6,0,1,7276592
11022,-1,5,0,0,7023353
11021,-1,6,4,0,7316241
11020,-1,5,0,0,7324493
11019,-1,5,0,0,7023353
11018,-1,4,2,0,7290569
11017,-1,5,0,0,7023353
11016,-1,5,0,0,7023353
11015,-1,5,1,0,7023353
11014,-1,4,2,0,7023353
11013,-1,13,0,0,5608378
11001,-1,7,1,0,7186664
10999,-1,6,3,1,7334455
10998,-1,5,3,0,7200175
10996,-1,6,4,0,7341286
10994,-1,7,3,0,7311341
10993,-1,4,0,0,7056138
10948,-1,4,4,0,7066373
10947,-1,3,9,1,7086967
10945,-1,5,1,0,7097235
10944,-1,4,2,0,7026341
10943,-1,5,5,0,7335539
10941,-1,4,2,0,7039312
10940,-1,3,1,0,7039237
10939,-1,5,2,0,7103610
10938,-1,5,0,0,7103123
10937,-1,5,1,0,7103123
10936,-1,5,1,0,7103610
10935,-1,6,0,0,7103610
10934,-1,4,1,0,7200175
10933,-1,5,1,0,7103610
10932,-1,4,0,0,7200175
10931,-1,5,1,0,7344567
10930,-1,4,0,0,7338820
10929,-1,4,0,0,7311833
10928,-1,5,1,1,7347190
10927,-1,4,1,0,7200175
10926,-1,4,0,0,7200175
10925,-1,4,1,0,7200175
10924,-1,4,2,0,7200175
10923,-1,4,0,0,7200175
10922,-1,7,1,0,7222485
10921,-1,4,0,0,7200175
10920,-1,4,1,0,7200175
10919,-1,4,0,0,7200175
10918,-1,4,2,0,7200175
10917,-1,7,0,0,7103609
10916,-1,7,0,0,7103609
10915,-1,4,0,0,7200175
10914,-1,4,1,0,7200175
10901,-1,5,0,0,7128386
10898,-1,5,2,0,7124162
10897,-1,6,5,1,7321172
10896,-1,3,1,1,7124238
10894,-1,6,1,0,7287725
10892,-1,4,1,1,7135636
10890,-1,5,0,1,7154629
10889,-1,4,0,1,7199173
10887,-1,4,0,0,7228188
10886,-1,5,1,0,7175279
10885,-1,4,1,0,7174082
10884,-1,3,2,0,7174157
10867,-1,5,0,0,7196119
10866,-1,5,2,0,7363143
10855,-1,6,7,1,7383448
10851,-1,5,0,1,7242968
10838,-1,4,1,0,7203561
10837,-1,4,1,0,7201451
10836,-1,4,0,0,7203561
10835,-1,4,0,0,7200964
10834,-1,4,2,0,7242876
10833,-1,4,2,0,7242876
10832,-1,5,0,0,7223268
10831,-1,4,1,0,7204206
10828,-1,6,0,0,7243263
10825,-1,6,5,0,7354996
10821,-1,6,2,0,7390427
10816,-1,6,0,0,7177035
10814,-1,13,0,0,2726565
10813,-1,13,0,0,2726565
10812,-1,13,0,0,2726565
10811,-1,13,0,0,2726565
10810,-1,13,0,0,2726565
10809,-1,13,0,0,2716042
10808,-1,13,0,0,2755566
10807,-1,13,0,0,2705531
10806,-1,13,0,0,2703981
10805,-1,13,0,0,2737331
10804,-1,13,0,0,2687296
10803,-1,13,0,0,2682904
10802,-1,13,0,0,2682655
10801,-1,3,1,0,7270550
10800,-1,4,1,0,7364544
10799,-1,13,0,0,2682655
10797,-1,13,0,0,2682655
10796,-1,13,0,0,2682655
10795,-1,4,2,1,7327542
10794,-1,13,0,0,2682655
10793,-1,3,4,0,7317656
10792,-1,4,3,0,7317655
10791,-1,13,0,0,2677753
10790,-1,4,0,0,7275522
10789,-1,13,0,0,2727788
10712,-1,13,0,0,2673607
10711,-1,13,0,0,2670720
10710,-1,13,0,0,2668194
10709,-1,13,0,0,2661268
10708,-1,13,0,0,2660818
10707,-1,13,0,0,2660562
10706,-1,14,0,0,2757678
10705,-1,13,0,0,2646823
10704,-1,13,0,0,2645499
10703,-1,14,0,0,2747475
10702,-1,13,0,0,2635223
10701,-1,4,0,0,7313545
10700,-1,13,0,0,2635223
10699,-1,13,0,0,2635191
10698,-1,4,6,1,7329410
10697,-1,13,0,0,2635191
10696,-1,13,0,0,2635191
10695,-1,5,0,0,7307192
10694,-1,5,2,0,7319885
10693,-1,4,3,1,7351771
10692,-1,14,0,0,2738874
10691,-1,5,1,0,7329230
10649,-1,14,0,0,2950911
10648,-1,14,0,0,2970718
10647,-1,14,0,0,2970718
10634,-1,5,18,1,7349909
10633,-1,3,3,1,7365826
10632,-1,4,1,1,7365825
10616,-1,5,0,0,7186682
10615,-1,3,0,0,7106426
10614,-1,3,0,0,7166593
10610,-1,13,0,0,3182901
10609,-1,13,0,0,3182901
10608,-1,15,0,0,4633169
10607,-1,13,0,0,3182901
10606,-1,13,0,0,3182901
10605,-1,15,0,0,4633169
10604,-1,15,0,0,4633530
10603,-1,13,0,0,3182901
10602,-1,15,0,0,4633169
10601,-1,13,0,0,3201475
10600,-1,13,0,0,3182901
10599,-1,13,0,0,3182901
10598,-1,13,0,0,3182901
10597,-1,13,0,0,3182901
10596,-1,13,0,0,3182901
10595,-1,13,0,0,3201475
10557,-1,13,0,0,3182901
10556,-1,13,0,0,3182901
10555,-1,13,0,0,3182901
10554,-1,13,0,0,3182901
10553,-1,13,0,0,3182901
10552,-1,13,0,0,3155142
10551,-1,13,0,0,3176249
10550,-1,13,0,0,3155142
10549,-1,13,0,0,3155142
10548,-1,13,0,0,3176249
10547,-1,13,0,0,3155142
10546,-1,3,2,1,7377360
10545,-1,3,0,0,7369643
10544,-1,2,4,0,7377894
10543,-1,13,0,0,3155142
10542,-1,2,6,1,7375397
10541,-1,13,0,0,3155142
10540,-1,2,2,0,7393024
10539,-1,3,3,0,7392948
10538,-1,3,2,0,7392948
10537,-1,3,2,1,7394226
10536,-1,3,1,0,7384772
10535,-1,4,2,0,7387044
10534,-1,4,2,0,7387044
10533,-1,3,3,0,7385975
10532,-1,3,7,0,7392948
10531,-1,2,5,0,7393642
10530,-1,3,2,0,7393642
10529,-1,4,2,0,7387738
10528,-1,4,2,0,7387738
10527,-1,2,3,0,7393642
10526,-1,3,2,0,7393642
10525,-1,4,4,0,7387815
10524,-1,4,1,0,7387816
10523,-1,3,1,0,7385494
10522,-1,3,1,0,7385494
10521,-1,3,1,0,7384353
10520,-1,3,1,0,7384353
10519,-1,2,3,0,7393671
10518,-1,4,0,0,7387809
10517,-1,5,1,0,7371951
10516,-1,3,0,0,7385462
10515,-1,3,0,1,7381357
10514,-1,3,1,1,7381287
10513,-1,4,0,1,7375376
10512,-1,3,0,0,7394081
10511,-1,5,0,0,7371989
10510,-1,3,1,1,7385502
10509,-1,3,0,1,7385502
10508,-1,3,2,0,7385901
10507,-1,3,2,0,7385901
10506,-1,4,1,1,7387849
10505,-1,3,0,0,7384278
10504,-1,3,0,1,7385502
10503,-1,3,2,0,7385901
10502,-1,3,0,1,7385502
10501,-1,3,0,1,7385502
10500,-1,4,0,1,7387849
10499,-1,4,0,1,7387849
10498,-1,3,0,0,7385501
10497,-1,3,0,0,7393752
10496,-1,3,1,0,7393752
10495,-1,3,1,0,7393752
10494,-1,3,3,0,7394022
10493,2398,2,33,1,7381210
10492,-1,3,4,0,7392530
10491,-1,4,0,2,7381128
10490,-1,3,2,1,7381091
10489,-1,2,3,1,7379656
10488,-1,3,5,1,7378119
10487,-1,3,3,0,7392577
10486,-1,4,1,0,7386673
10485,-1,3,0,0,7384326
10484,-1,3,0,0,7384509
10483,-1,3,0,0,7384509
10482,-1,3,0,1,7385886
10481,-1,4,1,0,7386856
10480,-1,4,1,0,7386856
10479,-1,13,0,0,3148411
10478,-1,3,2,1,7373691
10477,-1,3,0,1,7385886
10476,-1,2,5,0,7392558
10475,-1,4,0,0,7386673
10474,-1,3,0,0,7392578
10473,-1,3,1,1,7373691
10472,-1,3,2,1,7373691
10471,-1,4,0,1,7378642
10470,-1,4,0,1,7378642
10469,-1,3,11,0,7392751
10468,-1,4,0,0,7386847
10467,-1,4,2,0,7386847
10466,-1,4,0,0,7377090
10465,-1,3,5,0,7392530
10464,-1,3,4,1,7373691
10463,-1,3,2,1,7372706
10462,-1,3,1,1,7376295
10461,-1,4,1,1,7385886
10460,-1,13,0,0,3130053
10459,-1,3,5,0,7377819
10458,-1,13,0,0,3148788
10361,-1,5,1,0,7349285
10360,-1,6,9,0,7404940
10358,-1,3,2,1,7406402
10357,-1,13,0,0,2719149
10356,-1,13,0,0,2717402
10355,-1,13,0,0,2717402
10354,-1,13,0,0,2719149
10353,-1,13,0,0,2717402
10352,-1,13,0,0,2719149
10351,-1,13,0,0,2717402
10350,-1,13,0,0,2717363
10349,-1,13,0,0,2717245
10348,-1,13,0,0,2709615
10347,-1,3,2,0,7389283
10346,-1,2,2,1,7402326
10345,-1,13,0,0,2698063
10344,-1,13,0,0,2698051
10343,-1,2,14,0,7375150
10342,-1,13,0,0,2678064
10341,-1,3,2,0,7392366
10340,-1,3,4,0,7373035
10339,-1,3,1,1,7383106
10338,-1,3,1,1,7383116
10337,-1,4,1,0,7369422
10336,-1,2,1,0,7383087
10335,-1,4,1,0,7369645
10334,-1,3,1,0,7375587
10333,-1,3,0,0,7374594
10332,-1,2,4,0,7375326
10331,-1,4,2,0,7367882
10330,-1,4,1,0,7369682
10329,-1,2,1,0,7398662
10328,-1,3,1,0,7390411
10327,-1,2,1,0,7398662
10326,-1,2,1,0,7398662
10325,-1,3,0,0,7390411
10323,-1,3,1,0,7375587
10322,-1,3,0,0,7390411
10321,-1,3,0,0,7390411
10320,-1,3,1,0,7390411
10319,-1,4,2,1,7375586
10318,-1,4,2,1,7382942
10317,-1,2,2,0,7375587
10316,-1,3,8,0,7399627
10315,-1,4,1,1,7377485
10314,-1,3,4,0,7392643
10313,-1,3,2,0,7392643
10312,-1,2,2,0,7418258
10311,-1,2,4,0,7376722
10310,-1,3,4,0,7398227
10309,-1,4,1,0,7378804
10308,-1,4,1,0,7364322
10307,-1,4,2,0,7364322
10306,-1,3,1,0,7399533
10305,-1,3,20,0,7375255
10304,-1,3,7,0,7376221
10303,-1,4,4,0,7369000
10302,-1,4,3,0,7354518
10301,-1,3,0,0,7391623
10300,-1,4,1,0,7389729
10299,-1,3,3,1,7379250
10298,-1,4,2,0,7354518
10297,-1,4,4,0,7389729
10296,-1,3,9,0,7360423
10295,-1,4,2,0,7369000
10294,-1,3,9,0,7374905
10293,-1,4,0,0,7380449
10292,-1,2,0,0,7398213
10291,-1,2,17,0,7374905
10290,-1,3,5,0,7375137
10289,-1,2,1,0,7377891
10288,-1,4,4,0,7371986
10287,-1,2,0,0,7400967
10286,-1,4,0,0,7371986
10285,-1,3,8,0,7363409
10284,-1,3,2,0,7370634
10283,-1,3,12,0,7362776
10282,-1,3,10,0,7362057
10281,-1,3,3,0,7373573
10280,-1,4,1,0,7369161
10279,-1,3,0,0,7376539
10278,-1,2,5,0,7397510
10277,-1,4,1,0,7370760
10276,-1,4,4,0,7370760
10275,-1,3,1,0,7362527
10274,-1,4,1,0,7370760
10273,-1,3,4,0,7379380
10272,-1,4,0,0,7370816
10271,-1,3,10,0,7376720
10270,-1,3,0,0,7391584
10269,-1,3,10,0,7362277
10268,-1,3,15,0,7376759
10267,-1,4,2,0,7356412
10266,-1,3,5,0,7387467
10265,-1,4,4,0,7356784
10264,-1,4,0,0,7370894
10263,-1,2,1,0,7399627
10262,-1,3,0,0,7391623
10261,-1,3,8,0,7413749
10260,-1,3,17,0,7413749
10259,-1,3,5,1,7383330
10243,-1,14,0,0,5758447
10214,-1,14,0,0,3428550
10213,-1,14,0,0,3423232
10212,-1,14,0,0,3374630
10211,-1,14,0,0,3366029
10210,-1,14,0,0,3366029
10209,-1,14,0,0,3365986
10208,-1,14,0,0,3365986
10207,-1,14,0,0,3365986
10206,-1,14,0,0,3365362
10205,-1,14,0,0,3365362
10204,-1,14,0,0,3365362
10203,-1,14,0,0,3359998
10202,-1,14,0,0,3359998
10188,-1,2,4,0,7421018
10100,-1,4,0,0,7426216
10099,-1,4,3,0,7417750
10098,-1,14,0,0,3360804
10097,-1,14,0,0,3300160
10096,-1,14,0,0,3287211
10095,-1,14,0,0,3287211
10094,-1,14,0,0,3247749
10093,-1,14,0,0,3170547
10092,-1,14,0,0,3167319
10091,-1,14,0,0,3009569
10089,-1,14,0,0,2971389
10088,-1,5,2,1,7378165
10087,-1,6,1,1,7358598
10086,-1,6,0,0,7366207
10085,-1,6,0,0,7369134
10084,-1,6,0,0,7389391
10083,-1,6,0,0,7377383
10082,-1,6,0,1,7387995
10081,-1,3,1,0,7433783
10080,-1,4,7,0,7420193
10079,-1,14,0,0,2842120
10078,-1,2,11,0,7416650
10077,-1,3,3,0,7433460
10076,-1,3,3,0,7433460
10075,-1,14,0,0,2842120
10074,-1,3,2,1,7402809
10073,-1,3,4,0,7418772
10072,-1,2,2,1,7412806
10071,-1,3,2,0,7418772
10070,-1,2,3,1,7412806
10069,-1,3,2,1,7402809
10068,-1,2,3,1,7412806
10067,-1,3,5,0,7433460
10066,-1,3,3,0,7433460
10065,-1,3,1,1,7412805
10064,-1,4,2,0,7382285
10062,-1,3,11,1,7418876
10061,-1,3,4,0,7413453
10060,-1,3,11,1,7433510
10059,-1,2,6,0,7438693
10058,-1,3,3,0,7444266
10057,-1,3,9,0,7433703
10056,-1,3,6,0,7418128
10055,-1,3,6,1,7428548
10054,-1,2,3,0,7444172
10053,-1,2,3,1,7459216
10052,-1,2,0,1,7438694
10051,-1,3,9,0,7438575
10050,-1,2,7,0,7439436
10049,-1,3,1,0,7410160
10048,-1,3,0,0,7410160
10047,-1,14,0,0,2842120
10046,-1,4,6,0,7372771
10045,-1,3,4,0,7446651
10044,-1,4,0,0,7410160
10043,-1,4,6,0,7378503
10042,-1,4,1,1,7391288
10041,-1,2,2,1,7404681
10040,-1,3,2,1,7437333
10039,-1,4,2,0,7379129
10038,-1,3,11,1,7413293
10037,-1,3,2,0,7406998
10036,-1,3,7,1,7433486
10035,-1,3,7,1,7407236
10034,-1,3,2,0,7407663
10033,-1,2,2,0,7433588
10031,-1,3,8,0,7437130
10030,-1,2,6,0,7416062
10029,-1,3,1,0,7401413
10028,-1,3,6,0,7437081
10027,-1,2,5,0,7417035
10026,-1,2,5,0,7418773
10025,-1,3,20,1,7412473
10024,-1,3,3,0,7404858
10023,-1,3,3,0,7444171
10022,-1,3,6,0,7408141
10021,-1,2,11,0,7408964
10020,-1,2,8,0,7433785
10019,-1,3,2,0,7425552
10018,-1,2,5,0,7402909
10017,-1,2,3,0,7427889
10016,-1,3,0,0,7415343
10015,-1,3,24,0,7467316
10014,-1,2,23,0,7435934
10013,-1,2,12,1,7417040
10012,-1,3,7,0,7415507
10011,-1,2,14,0,7438693
10010,-1,3,7,0,7405779
10009,-1,2,1,0,7426401
10008,-1,3,14,1,7408663
10007,-1,2,1,1,7416140
10006,-1,3,1,0,7402919
10005,-1,3,4,1,7437994
10004,-1,3,15,0,7433784
10003,-1,3,5,0,7357794
10002,-1,3,1,0,7467137
10001,-1,3,2,1,7413409
10000,-1,4,9,0,7356482
9999,-1,3,10,0,7422931
9998,-1,3,27,0,7407648
9997,-1,3,0,0,7443714
9996,-1,3,13,0,7437810
9995,-1,3,19,0,7433627
9994,-1,3,15,0,7446982
